timestamp,inter_arrival,hop_valid,seq_delta,channel_index,payload_length,packet_rate_2s,seq_baseline_count,label
2025-11-24 15:37:50,0.051103,0,1,39,13,38,0,1
2025-11-24 15:37:50,0.051347,1,1,38,13,38,0,1
2025-11-24 15:37:50,0.051378,0,1,39,13,38,0,1
2025-11-24 15:37:50,0.051610,1,1,39,13,38,0,1
2025-11-24 15:37:50,0.051276,0,1,38,13,38,0,1
2025-11-24 15:37:50,0.051849,1,1,39,13,38,0,1
2025-11-24 15:37:51,0.098959,0,1,38,13,37,0,1
2025-11-24 15:37:51,0.072899,0,1,37,13,36,0,1
2025-11-24 15:37:51,0.051776,0,1,38,13,36,0,1
2025-11-24 15:37:51,0.050903,0,1,39,13,36,0,1
2025-11-24 15:37:51,0.051393,0,1,38,13,36,0,1
2025-11-24 15:37:51,0.051121,0,1,37,13,36,0,1
2025-11-24 15:37:51,0.050998,1,1,39,13,36,0,1
2025-11-24 15:37:51,0.050886,0,1,39,13,36,0,1
2025-11-24 15:37:51,0.051126,0,1,38,13,37,0,1
2025-11-24 15:37:51,0.051514,0,1,38,13,38,0,1
2025-11-24 15:37:51,0.051035,1,1,37,13,38,0,1
2025-11-24 15:37:51,0.051550,1,1,37,13,38,0,1
2025-11-24 15:37:51,0.051138,1,1,37,13,38,0,1
2025-11-24 15:37:51,0.051351,0,1,39,13,38,0,1
2025-11-24 15:37:51,0.051122,0,1,39,13,38,0,1
2025-11-24 15:37:51,0.052263,1,1,37,13,38,0,1
2025-11-24 15:37:51,0.050290,0,1,38,13,38,0,1
2025-11-24 15:37:51,0.051521,1,1,39,13,38,0,1
2025-11-24 15:37:51,0.051264,1,1,38,13,38,0,1
2025-11-24 15:37:52,0.051346,1,1,38,13,38,0,1
2025-11-24 15:37:52,0.051193,0,1,38,13,38,0,1
2025-11-24 15:37:52,0.051216,0,1,38,13,38,0,1
2025-11-24 15:37:52,0.051396,0,1,38,13,38,0,1
2025-11-24 15:37:52,0.051326,1,1,38,13,38,0,1
2025-11-24 15:37:52,0.051261,0,1,37,13,38,0,1
2025-11-24 15:37:52,0.051167,0,1,39,13,38,0,1
2025-11-24 15:37:52,0.051293,0,1,37,13,38,0,1
2025-11-24 15:37:52,0.069851,1,1,39,13,38,0,1
2025-11-24 15:37:52,0.053418,0,1,39,13,38,0,1
2025-11-24 15:37:52,0.051744,0,1,39,13,38,0,1
2025-11-24 15:37:52,0.050937,0,1,39,13,38,0,1
2025-11-24 15:37:52,0.051148,1,1,38,13,38,0,1
2025-11-24 15:37:52,0.051107,1,1,38,13,38,0,1
2025-11-24 15:37:52,0.051787,0,1,39,13,38,0,1
2025-11-24 15:37:52,0.051232,1,1,39,13,38,0,1
2025-11-24 15:37:52,0.051569,1,1,38,13,38,0,1
2025-11-24 15:37:52,0.051484,0,1,38,13,38,0,1
2025-11-24 15:37:52,0.051338,0,1,39,13,38,0,1
2025-11-24 15:37:53,0.051251,0,1,39,13,39,0,1
2025-11-24 15:37:53,0.051476,1,1,37,13,39,0,1
2025-11-24 15:37:53,0.051395,1,1,38,13,39,0,1
2025-11-24 15:37:53,0.051897,0,1,38,13,39,0,1
2025-11-24 15:37:53,0.050363,0,1,39,13,39,0,1
2025-11-24 15:37:53,0.051344,0,1,38,13,39,0,1
2025-11-24 15:37:53,0.051580,0,1,39,13,39,0,1
2025-11-24 15:37:53,0.051209,1,1,39,13,39,0,1
2025-11-24 15:37:53,0.051072,1,1,38,13,39,0,1
2025-11-24 15:37:53,0.051591,0,1,38,13,39,0,1
2025-11-24 15:37:53,0.051974,0,1,37,13,39,0,1
2025-11-24 15:37:53,0.050777,0,1,37,13,39,0,1
2025-11-24 15:37:53,0.051086,1,1,39,13,39,0,1
2025-11-24 15:37:53,0.052895,1,1,39,13,39,0,1
2025-11-24 15:37:53,0.051130,1,1,39,13,39,0,1
2025-11-24 15:37:53,0.050928,0,1,37,13,39,0,1
2025-11-24 15:37:53,0.051005,0,1,39,13,39,0,1
2025-11-24 15:37:53,0.052360,1,1,38,13,39,0,1
2025-11-24 15:37:53,0.050317,1,1,37,13,39,0,1
2025-11-24 15:37:53,0.051478,1,1,38,13,39,0,1
2025-11-24 15:37:54,0.051254,0,1,38,13,39,0,1
2025-11-24 15:37:54,0.051891,0,1,38,13,39,0,1
2025-11-24 15:37:54,0.052530,1,1,39,13,39,0,1
2025-11-24 15:37:54,0.148112,1,1,37,13,37,0,1
2025-11-24 15:37:54,0.053537,1,1,39,13,37,0,1
2025-11-24 15:37:54,0.053565,0,1,38,13,37,0,1
2025-11-24 15:37:54,0.051091,0,1,38,13,37,0,1
2025-11-24 15:37:54,0.051096,0,1,37,13,37,0,1
2025-11-24 15:37:54,0.051431,1,1,37,13,37,0,1
2025-11-24 15:37:54,0.050913,1,1,37,13,37,0,1
2025-11-24 15:37:54,0.051555,0,1,37,13,37,0,1
2025-11-24 15:37:54,0.051361,1,1,38,13,37,0,1
2025-11-24 15:37:54,0.051467,1,1,37,13,37,0,1
2025-11-24 15:37:54,0.051192,0,1,39,13,37,0,1
2025-11-24 15:37:54,0.051761,1,1,37,13,37,0,1
2025-11-24 15:37:54,0.050669,0,1,38,13,37,0,1
2025-11-24 15:37:54,0.051207,0,1,38,13,37,0,1
2025-11-24 15:37:55,0.050969,1,1,38,13,37,0,1
2025-11-24 15:37:55,0.051466,0,1,37,13,37,0,1
2025-11-24 15:37:55,0.051237,0,1,39,13,37,0,1
2025-11-24 15:37:55,0.051438,0,1,39,13,37,0,1
2025-11-24 15:37:55,0.051018,0,1,38,13,37,0,1
2025-11-24 15:37:55,0.051254,1,1,37,13,37,0,1
2025-11-24 15:37:55,0.060669,0,1,39,13,37,0,1
2025-11-24 15:37:55,0.051841,1,1,38,13,37,0,1
2025-11-24 15:37:55,0.051479,0,1,37,13,37,0,1
2025-11-24 15:37:55,0.051009,0,1,38,13,37,0,1
2025-11-24 15:37:55,0.051279,1,1,37,13,37,0,1
2025-11-24 15:37:55,0.051532,1,1,39,13,37,0,1
2025-11-24 15:37:55,0.051373,1,1,37,13,37,0,1
2025-11-24 15:37:55,0.051689,1,1,37,13,37,0,1
2025-11-24 15:37:55,0.052470,0,1,38,13,37,0,1
2025-11-24 15:37:55,0.050349,0,1,39,13,37,0,1
2025-11-24 15:37:55,0.053063,0,1,37,13,37,0,1
2025-11-24 15:37:55,0.052128,0,1,39,13,37,0,1
2025-11-24 15:37:55,0.057338,0,1,37,13,37,0,1
2025-11-24 15:37:56,0.052028,0,1,37,13,37,0,1
2025-11-24 15:37:56,0.051207,1,1,38,13,37,0,1
2025-11-24 15:37:56,0.051094,0,1,37,13,37,0,1
2025-11-24 15:37:56,0.051827,0,1,38,13,37,0,1
2025-11-24 15:37:56,0.050935,0,1,37,13,38,0,1
2025-11-24 15:37:56,0.051124,1,1,37,13,39,0,1
2025-11-24 15:37:56,0.050943,0,1,37,13,39,0,1
2025-11-24 15:37:56,0.051726,0,1,38,13,39,0,1
2025-11-24 15:37:56,0.050300,1,1,37,13,39,0,1
2025-11-24 15:37:56,0.050888,0,1,37,13,39,0,1
2025-11-24 15:37:56,0.051375,1,1,37,13,39,0,1
2025-11-24 15:37:56,0.051872,0,1,38,13,39,0,1
2025-11-24 15:37:56,0.052649,0,1,38,13,39,0,1
2025-11-24 15:37:56,0.050167,0,1,39,13,39,0,1
2025-11-24 15:37:56,0.051083,0,1,39,13,39,0,1
2025-11-24 15:37:56,0.053525,1,1,39,13,39,0,1
2025-11-24 15:37:56,0.050510,0,1,39,13,39,0,1
2025-11-24 15:37:56,0.051189,1,1,37,13,39,0,1
2025-11-24 15:37:56,0.051558,0,1,38,13,39,0,1
2025-11-24 15:37:56,0.051318,0,1,38,13,39,0,1
2025-11-24 15:37:57,0.051229,0,1,37,13,39,0,1
2025-11-24 15:37:57,0.052003,1,1,37,13,39,0,1
2025-11-24 15:37:57,0.051277,0,1,37,13,39,0,1
2025-11-24 15:37:57,0.051114,0,1,39,13,39,0,1
2025-11-24 15:37:57,0.051435,0,1,38,13,39,0,1
2025-11-24 15:37:57,0.058951,0,1,37,13,39,0,1
2025-11-24 15:37:57,0.051114,0,1,37,13,39,0,1
2025-11-24 15:37:57,0.051267,1,1,39,13,39,0,1
2025-11-24 15:37:57,0.051688,0,1,37,13,39,0,1
2025-11-24 15:37:57,0.051061,0,1,37,13,39,0,1
2025-11-24 15:37:57,0.051383,0,1,37,13,39,0,1
2025-11-24 15:37:57,0.051133,1,1,38,13,39,0,1
2025-11-24 15:37:57,0.051053,0,1,38,13,39,0,1
2025-11-24 15:37:57,0.051975,1,1,37,13,39,0,1
2025-11-24 15:37:57,0.059121,1,1,37,13,39,0,1
2025-11-24 15:37:57,0.111052,0,1,37,13,38,0,1
2025-11-24 15:37:57,0.051234,0,1,37,13,38,0,1
2025-11-24 15:37:57,0.051911,0,1,38,13,38,0,1
2025-11-24 15:37:58,0.051358,0,1,39,13,38,0,1
2025-11-24 15:37:58,0.050133,1,1,38,13,38,0,1
2025-11-24 15:37:58,0.051578,1,1,38,13,38,0,1
2025-11-24 15:37:58,0.051455,0,1,37,13,38,0,1
2025-11-24 15:37:58,0.051244,0,1,37,13,38,0,1
2025-11-24 15:37:58,0.051293,0,1,38,13,38,0,1
2025-11-24 15:37:58,0.050860,0,1,39,13,38,0,1
2025-11-24 15:37:58,0.051144,0,1,39,13,38,0,1
2025-11-24 15:37:58,0.051424,0,1,37,13,38,0,1
2025-11-24 15:37:58,0.051771,1,1,37,13,38,0,1
2025-11-24 15:37:58,0.050592,0,1,37,13,38,0,1
2025-11-24 15:37:58,0.051205,0,1,37,13,38,0,1
2025-11-24 15:37:58,0.050948,0,1,38,13,38,0,1
2025-11-24 15:37:58,0.051288,0,1,38,13,38,0,1
2025-11-24 15:37:58,0.050892,1,1,37,13,38,0,1
2025-11-24 15:37:58,0.051297,1,1,39,13,38,0,1
2025-11-24 15:37:58,0.051407,1,1,39,13,38,0,1
2025-11-24 15:37:58,0.051359,0,1,37,13,38,0,1
2025-11-24 15:37:58,0.051072,0,1,37,13,38,0,1
2025-11-24 15:37:59,0.051384,0,1,38,13,38,0,1
2025-11-24 15:37:59,0.052354,1,1,38,13,38,0,1
2025-11-24 15:37:59,0.051645,1,1,37,13,38,0,1
2025-11-24 15:37:59,0.050717,0,1,39,13,38,0,1
2025-11-24 15:37:59,0.051943,0,1,37,13,38,0,1
2025-11-24 15:37:59,0.050720,1,1,38,13,38,0,1
2025-11-24 15:37:59,0.051280,0,1,37,13,38,0,1
2025-11-24 15:37:59,0.051764,1,1,37,13,38,0,1
2025-11-24 15:37:59,0.051316,0,1,39,13,38,0,1
2025-11-24 15:37:59,0.051153,0,1,38,13,38,0,1
2025-11-24 15:37:59,0.051237,1,1,37,13,38,0,1
2025-11-24 15:37:59,0.051242,0,1,39,13,38,0,1
2025-11-24 15:37:59,0.051419,0,1,38,13,38,0,1
2025-11-24 15:37:59,0.051234,1,1,39,13,38,0,1
2025-11-24 15:37:59,0.069576,1,1,38,13,38,0,1
2025-11-24 15:37:59,0.057603,0,1,39,13,38,0,1
2025-11-24 15:37:59,0.050903,0,1,39,13,39,0,1
2025-11-24 15:37:59,0.051155,1,1,38,13,39,0,1
2025-11-24 15:37:59,0.050835,1,1,38,13,39,0,1
2025-11-24 15:38:00,0.050831,0,1,38,13,39,0,1
2025-11-24 15:38:00,0.051471,1,1,39,13,39,0,1
2025-11-24 15:38:00,0.051291,1,1,39,13,39,0,1
2025-11-24 15:38:00,0.052075,1,1,37,13,39,0,1
2025-11-24 15:38:00,0.050519,1,1,37,13,39,0,1
2025-11-24 15:38:00,0.051084,0,1,39,13,39,0,1
2025-11-24 15:38:00,0.051729,0,1,38,13,39,0,1
2025-11-24 15:38:00,0.050694,1,1,39,13,39,0,1
2025-11-24 15:38:00,0.050923,1,1,37,13,39,0,1
2025-11-24 15:38:00,0.051853,0,1,39,13,39,0,1
2025-11-24 15:38:00,0.050403,0,1,38,13,39,0,1
2025-11-24 15:38:00,0.050867,1,1,38,13,39,0,1
2025-11-24 15:38:00,0.051464,0,1,39,13,39,0,1
2025-11-24 15:38:00,0.051509,0,1,38,13,39,0,1
2025-11-24 15:38:00,0.050980,0,1,38,13,39,0,1
2025-11-24 15:38:00,0.051372,1,1,38,13,39,0,1
2025-11-24 15:38:00,0.051325,0,1,38,13,39,0,1
2025-11-24 15:38:00,0.051752,1,1,37,13,39,0,1
2025-11-24 15:38:00,0.051464,0,1,38,13,39,0,1
2025-11-24 15:38:00,0.051126,1,1,37,13,39,0,1
2025-11-24 15:38:01,0.050933,1,1,37,13,39,0,1
2025-11-24 15:38:01,0.053630,0,1,37,13,39,0,1
2025-11-24 15:38:01,0.052376,1,1,39,13,39,0,1
2025-11-24 15:38:01,0.051063,0,1,39,13,39,0,1
2025-11-24 15:38:01,0.051150,1,1,39,13,39,0,1
2025-11-24 15:38:01,0.051268,0,1,38,13,39,0,1
2025-11-24 15:38:01,0.051379,1,1,37,13,39,0,1
2025-11-24 15:38:01,0.051252,0,1,37,13,39,0,1
2025-11-24 15:38:01,0.051038,0,1,38,13,39,0,1
2025-11-24 15:38:01,0.051255,1,1,38,13,39,0,1
2025-11-24 15:38:01,0.051665,0,1,37,13,39,0,1
2025-11-24 15:38:01,0.052653,0,1,39,13,39,0,1
2025-11-24 15:38:01,0.051139,0,1,39,13,39,0,1
2025-11-24 15:38:01,0.051282,1,1,38,13,39,0,1
2025-11-24 15:38:01,0.051483,0,1,37,13,39,0,1
2025-11-24 15:38:01,0.051589,1,1,39,13,39,0,1
2025-11-24 15:38:01,0.051279,0,1,37,13,39,0,1
2025-11-24 15:38:01,0.051020,0,1,37,13,39,0,1
2025-11-24 15:38:01,0.051305,1,1,37,13,39,0,1
2025-11-24 15:38:02,0.052514,0,1,39,13,39,0,1
2025-11-24 15:38:02,0.053309,0,1,39,13,39,0,1
2025-11-24 15:38:02,0.051137,0,1,39,13,39,0,1
2025-11-24 15:38:02,0.051427,0,1,38,13,39,0,1
2025-11-24 15:38:02,0.051336,1,1,37,13,39,0,1
2025-11-24 15:38:02,0.051425,1,1,39,13,39,0,1
2025-11-24 15:38:02,0.051488,0,1,39,13,39,0,1
2025-11-24 15:38:02,0.051748,0,1,37,13,39,0,1
2025-11-24 15:38:02,0.052375,0,1,37,13,39,0,1
2025-11-24 15:38:02,0.050160,0,1,37,13,39,0,1
2025-11-24 15:38:02,0.051774,1,1,39,13,39,0,1
2025-11-24 15:38:02,0.054443,0,1,37,13,39,0,1
2025-11-24 15:38:02,0.051219,1,1,39,13,39,0,1
2025-11-24 15:38:02,0.051511,0,1,39,13,39,0,1
2025-11-24 15:38:02,0.051390,0,1,39,13,39,0,1
2025-11-24 15:38:02,0.051450,0,1,38,13,39,0,1
2025-11-24 15:38:02,0.051203,0,1,37,13,39,0,1
2025-11-24 15:38:02,0.051276,1,1,37,13,39,0,1
2025-11-24 15:38:02,0.051376,1,1,38,13,39,0,1
2025-11-24 15:38:02,0.051386,0,1,38,13,39,0,1
2025-11-24 15:38:03,0.051522,0,1,39,13,39,0,1
2025-11-24 15:38:03,0.052230,0,1,39,13,39,0,1
2025-11-24 15:38:03,0.062695,1,1,38,13,39,0,1
2025-11-24 15:38:03,0.053018,0,1,38,13,39,0,1
2025-11-24 15:38:03,0.050885,0,1,37,13,39,0,1
2025-11-24 15:38:03,0.051294,0,1,39,13,39,0,1
2025-11-24 15:38:03,0.051164,1,1,37,13,39,0,1
2025-11-24 15:38:03,0.051100,0,1,37,13,39,0,1
2025-11-24 15:38:03,0.051317,0,1,38,13,39,0,1
2025-11-24 15:38:03,0.051251,0,1,39,13,39,0,1
2025-11-24 15:38:03,0.051231,0,1,39,13,39,0,1
2025-11-24 15:38:03,0.051199,0,1,37,13,39,0,1
2025-11-24 15:38:03,0.051071,0,1,39,13,39,0,1
2025-11-24 15:38:03,0.051221,0,1,39,13,39,0,1
2025-11-24 15:38:03,0.051572,0,1,37,13,39,0,1
2025-11-24 15:38:03,0.051179,1,1,37,13,39,0,1
2025-11-24 15:38:03,0.051862,0,1,37,13,39,0,1
2025-11-24 15:38:03,0.051450,0,1,39,13,39,0,1
2025-11-24 15:38:03,0.050502,0,1,39,13,39,0,1
2025-11-24 15:38:04,0.053919,0,1,37,13,39,0,1
2025-11-24 15:38:04,0.051423,0,1,39,13,39,0,1
2025-11-24 15:38:04,0.051193,1,1,38,13,39,0,1
2025-11-24 15:38:04,0.083760,0,1,37,13,38,0,1
2025-11-24 15:38:04,0.051022,1,1,37,13,38,0,1
2025-11-24 15:38:04,0.051523,1,1,39,13,38,0,1
2025-11-24 15:38:04,0.051519,0,1,39,13,38,0,1
2025-11-24 15:38:04,0.051825,0,1,37,13,38,0,1
2025-11-24 15:38:04,0.051432,1,1,39,13,38,0,1
2025-11-24 15:38:04,0.051178,0,1,37,13,38,0,1
2025-11-24 15:38:04,0.051942,1,1,39,13,39,0,1
2025-11-24 15:38:04,0.050365,0,1,39,13,39,0,1
2025-11-24 15:38:04,0.052260,0,1,38,13,39,0,1
2025-11-24 15:38:04,0.049870,1,1,38,13,39,0,1
2025-11-24 15:38:04,0.051119,1,1,39,13,39,0,1
2025-11-24 15:38:04,0.051541,0,1,39,13,39,0,1
2025-11-24 15:38:04,0.051491,1,1,37,13,39,0,1
2025-11-24 15:38:04,0.051399,0,1,38,13,39,0,1
2025-11-24 15:38:04,0.051286,1,1,37,13,39,0,1
2025-11-24 15:38:05,0.051320,1,1,37,13,39,0,1
2025-11-24 15:38:05,0.053478,0,1,38,13,39,0,1
2025-11-24 15:38:05,0.051311,0,1,39,13,39,0,1
2025-11-24 15:38:05,0.050626,1,1,38,13,39,0,1
2025-11-24 15:38:05,0.051335,0,1,38,13,39,0,1
2025-11-24 15:38:05,0.051558,1,1,37,13,39,0,1
2025-11-24 15:38:05,0.050961,0,1,38,13,39,0,1
2025-11-24 15:38:05,0.051304,0,1,37,13,39,0,1
2025-11-24 15:38:05,0.134539,0,1,37,13,37,0,1
2025-11-24 15:38:05,0.053329,0,1,38,13,37,0,1
2025-11-24 15:38:05,0.050895,1,1,37,13,37,0,1
2025-11-24 15:38:05,0.051719,1,1,39,13,37,0,1
2025-11-24 15:38:05,0.050954,0,1,37,13,37,0,1
2025-11-24 15:38:05,0.050850,0,1,37,13,37,0,1
2025-11-24 15:38:05,0.051389,0,1,37,13,37,0,1
2025-11-24 15:38:05,0.051058,0,1,37,13,37,0,1
2025-11-24 15:38:05,0.051402,1,1,39,13,37,0,1
2025-11-24 15:38:06,0.051454,1,1,37,13,37,0,1
2025-11-24 15:38:06,0.051170,0,1,39,13,37,0,1
2025-11-24 15:38:06,0.051138,0,1,39,13,37,0,1
2025-11-24 15:38:06,0.051400,0,1,39,13,37,0,1
2025-11-24 15:38:06,0.052032,1,1,38,13,38,0,1
2025-11-24 15:38:06,0.051093,0,1,38,13,38,0,1
2025-11-24 15:38:06,0.050954,0,1,37,13,38,0,1
2025-11-24 15:38:06,0.051341,0,1,37,13,38,0,1
2025-11-24 15:38:06,0.052967,0,1,39,13,38,0,1
2025-11-24 15:38:06,0.051403,0,1,39,13,38,0,1
2025-11-24 15:38:06,0.050356,0,1,38,13,38,0,1
2025-11-24 15:38:06,0.050910,0,1,39,13,38,0,1
2025-11-24 15:38:06,0.150274,0,1,39,13,36,0,1
2025-11-24 15:38:06,0.051124,1,1,39,13,36,0,1
2025-11-24 15:38:06,0.051139,0,1,39,13,36,0,1
2025-11-24 15:38:06,0.051110,1,1,37,13,36,0,1
2025-11-24 15:38:06,0.051430,0,1,39,13,36,0,1
2025-11-24 15:38:06,0.051496,0,1,37,13,36,0,1
2025-11-24 15:38:07,0.051589,0,1,39,13,36,0,1
2025-11-24 15:38:07,0.051335,0,1,37,13,36,0,1
2025-11-24 15:38:07,0.051526,0,1,39,13,36,0,1
2025-11-24 15:38:07,0.051334,0,1,38,13,36,0,1
2025-11-24 15:38:07,0.052108,0,1,38,13,36,0,1
2025-11-24 15:38:07,0.050743,0,1,38,13,36,0,1
2025-11-24 15:38:07,0.051069,0,1,37,13,36,0,1
2025-11-24 15:38:07,0.051381,0,1,37,13,36,0,1
2025-11-24 15:38:07,0.051801,0,1,38,13,36,0,1
2025-11-24 15:38:07,0.051322,0,1,37,13,37,0,1
2025-11-24 15:38:07,0.052584,1,1,37,13,37,0,1
2025-11-24 15:38:07,0.050275,1,1,38,13,38,0,1
2025-11-24 15:38:07,0.050981,0,1,38,13,38,0,1
2025-11-24 15:38:07,0.051177,1,1,37,13,38,0,1
2025-11-24 15:38:07,0.050963,1,1,39,13,38,0,1
2025-11-24 15:38:07,0.050964,0,1,38,13,38,0,1
2025-11-24 15:38:07,0.052066,0,1,38,13,38,0,1
2025-11-24 15:38:07,0.050730,1,1,37,13,38,0,1
2025-11-24 15:38:07,0.063210,0,1,39,13,37,0,1
2025-11-24 15:38:08,0.141382,0,1,37,13,36,0,1
2025-11-24 15:38:08,0.052370,0,1,39,13,36,0,1
2025-11-24 15:38:08,0.050459,0,1,39,13,36,0,1
2025-11-24 15:38:08,0.050933,0,1,37,13,36,0,1
2025-11-24 15:38:08,0.051392,0,1,39,13,36,0,1
2025-11-24 15:38:08,0.051542,1,1,37,13,36,0,1
2025-11-24 15:38:08,0.051313,1,1,38,13,36,0,1
2025-11-24 15:38:08,0.051134,0,1,39,13,36,0,1
2025-11-24 15:38:08,0.051002,0,1,38,13,36,0,1
2025-11-24 15:38:08,0.052370,0,1,38,13,36,0,1
2025-11-24 15:38:08,0.050441,1,1,38,13,36,0,1
2025-11-24 15:38:08,0.051420,1,1,39,13,37,0,1
2025-11-24 15:38:08,0.051224,0,1,39,13,37,0,1
2025-11-24 15:38:08,0.051579,0,1,39,13,37,0,1
2025-11-24 15:38:08,0.050741,0,1,38,13,37,0,1
2025-11-24 15:38:08,0.051038,1,1,37,13,37,0,1
2025-11-24 15:38:08,0.051636,0,1,37,13,37,0,1
2025-11-24 15:38:08,0.051419,0,1,37,13,37,0,1
2025-11-24 15:38:09,0.051058,1,1,39,13,37,0,1
2025-11-24 15:38:09,0.051305,0,1,38,13,38,0,1
2025-11-24 15:38:09,0.051083,1,1,37,13,38,0,1
2025-11-24 15:38:09,0.052271,0,1,37,13,37,0,1
2025-11-24 15:38:09,0.050472,0,1,38,13,38,0,1
2025-11-24 15:38:09,0.051402,1,1,37,13,38,0,1
2025-11-24 15:38:09,0.051273,0,1,38,13,38,0,1
2025-11-24 15:38:09,0.050788,0,1,37,13,38,0,1
2025-11-24 15:38:09,0.051385,1,1,39,13,38,0,1
2025-11-24 15:38:09,0.050933,0,1,37,13,38,0,1
2025-11-24 15:38:09,0.051371,0,1,39,13,38,0,1
2025-11-24 15:38:09,0.051322,1,1,38,13,38,0,1
2025-11-24 15:38:09,0.051563,0,1,37,13,38,0,1
2025-11-24 15:38:09,0.050918,0,1,37,13,38,0,1
2025-11-24 15:38:09,0.052842,1,1,37,13,37,0,1
2025-11-24 15:38:09,0.051365,1,1,39,13,37,0,1
2025-11-24 15:38:09,0.051012,0,1,38,13,38,0,1
2025-11-24 15:38:09,0.051384,0,1,37,13,37,0,1
2025-11-24 15:38:09,0.051249,0,1,38,13,38,0,1
2025-11-24 15:38:10,0.071532,1,1,37,13,38,0,1
2025-11-24 15:38:10,0.068653,0,1,38,13,39,0,1
2025-11-24 15:38:10,0.051279,0,1,39,13,39,0,1
2025-11-24 15:38:10,0.050766,0,1,39,13,39,0,1
2025-11-24 15:38:10,0.051505,1,1,39,13,39,0,1
2025-11-24 15:38:10,0.050669,1,1,38,13,39,0,1
2025-11-24 15:38:10,0.051260,0,1,37,13,39,0,1
2025-11-24 15:38:10,0.050913,1,1,39,13,39,0,1
2025-11-24 15:38:10,0.051116,1,1,38,13,39,0,1
2025-11-24 15:38:10,0.050992,0,1,39,13,39,0,1
2025-11-24 15:38:10,0.050890,0,1,38,13,39,0,1
2025-11-24 15:38:10,0.051461,0,1,37,13,39,0,1
2025-11-24 15:38:10,0.051455,0,1,38,13,39,0,1
2025-11-24 15:38:10,0.067808,0,1,39,13,38,0,1
2025-11-24 15:38:10,0.051000,0,1,38,13,38,0,1
2025-11-24 15:38:10,0.051078,1,1,38,13,38,0,1
2025-11-24 15:38:10,0.051492,1,1,37,13,38,0,1
2025-11-24 15:38:10,0.051214,0,1,37,13,38,0,1
2025-11-24 15:38:10,0.051389,0,1,39,13,38,0,1
2025-11-24 15:38:11,0.051127,0,1,37,13,38,0,1
2025-11-24 15:38:11,0.051481,1,1,39,13,38,0,1
2025-11-24 15:38:11,0.051456,0,1,39,13,38,0,1
2025-11-24 15:38:11,0.051135,0,1,37,13,38,0,1
2025-11-24 15:38:11,0.050971,0,1,39,13,38,0,1
2025-11-24 15:38:11,0.051558,1,1,37,13,38,0,1
2025-11-24 15:38:11,0.050912,1,1,37,13,38,0,1
2025-11-24 15:38:11,0.083042,0,1,38,13,38,0,1
2025-11-24 15:38:11,0.060376,0,1,37,13,38,0,1
2025-11-24 15:38:11,0.052953,0,1,39,13,38,0,1
2025-11-24 15:38:11,0.050972,0,1,39,13,38,0,1
2025-11-24 15:38:11,0.051067,1,1,38,13,38,0,1
2025-11-24 15:38:11,0.051100,1,1,38,13,38,0,1
2025-11-24 15:38:11,0.051203,0,1,39,13,38,0,1
2025-11-24 15:38:11,0.051069,1,1,38,13,38,0,1
2025-11-24 15:38:11,0.051343,0,1,37,13,38,0,1
2025-11-24 15:38:11,0.050570,0,1,37,13,38,0,1
2025-11-24 15:38:11,0.053135,0,1,39,13,38,0,1
2025-11-24 15:38:11,0.052383,0,1,39,13,38,0,1
2025-11-24 15:38:12,0.051101,0,1,38,13,38,0,1
2025-11-24 15:38:12,0.051448,1,1,37,13,38,0,1
2025-11-24 15:38:12,0.050472,1,1,39,13,38,0,1
2025-11-24 15:38:12,0.051927,0,1,37,13,38,0,1
2025-11-24 15:38:12,0.050315,1,1,39,13,38,0,1
2025-11-24 15:38:12,0.050946,0,1,38,13,38,0,1
2025-11-24 15:38:12,0.050997,0,1,38,13,38,0,1
2025-11-24 15:38:12,0.051178,0,1,37,13,38,0,1
2025-11-24 15:38:12,0.051294,0,1,38,13,38,0,1
2025-11-24 15:38:12,0.051833,1,1,38,13,38,0,1
2025-11-24 15:38:12,0.050642,1,1,39,13,38,0,1
2025-11-24 15:38:12,0.051419,0,1,39,13,38,0,1
2025-11-24 15:38:12,0.051492,1,1,38,13,38,0,1
2025-11-24 15:38:12,0.051036,0,1,39,13,39,0,1
2025-11-24 15:38:12,0.051394,0,1,38,13,39,0,1
2025-11-24 15:38:12,0.051515,0,1,38,13,39,0,1
2025-11-24 15:38:12,0.051399,1,1,38,13,39,0,1
2025-11-24 15:38:12,0.051431,1,1,39,13,39,0,1
2025-11-24 15:38:12,0.050797,1,1,37,13,39,0,1
2025-11-24 15:38:13,0.050794,1,1,38,13,39,0,1
2025-11-24 15:38:13,0.051548,0,1,37,13,39,0,1
2025-11-24 15:38:13,0.051160,0,1,39,13,39,0,1
2025-11-24 15:38:13,0.095468,0,1,39,13,38,0,1
2025-11-24 15:38:13,0.052476,0,1,38,13,38,0,1
2025-11-24 15:38:13,0.051708,0,1,38,13,38,0,1
2025-11-24 15:38:13,0.051098,0,1,39,13,38,0,1
2025-11-24 15:38:13,0.051187,0,1,37,13,38,0,1
2025-11-24 15:38:13,0.050668,0,1,39,13,39,0,1
2025-11-24 15:38:13,0.051672,1,1,38,13,39,0,1
2025-11-24 15:38:13,0.051880,0,1,37,13,39,0,1
2025-11-24 15:38:13,0.052373,0,1,38,13,39,0,1
2025-11-24 15:38:13,0.050477,0,1,37,13,39,0,1
2025-11-24 15:38:13,0.051424,0,1,37,13,39,0,1
